News;Timestamp;Ueberschrift;Link;Old;Year
 Auch in der kommenden Woche werden im Frankfurter Stadtgebiet Geschwindigkeitsmessungen durchgeführt. Die Messgeräte stehen im Bereich folgender Örtlichkeiten: 25. Juni 2012 Hugo-Eckener-Ring, Autobahnkreuz Frankfurt BAB A3/A5, Babenhäuser Landstraße, Bundesstraße 43 Anschlussstelle BAB A3,  Mainzer Landstraße, BAB A661 Fahrtrichtung Autobahnkreuz Offenbach 26. Juni 2012 Züricher Straße, Autobahnkreuz Frankfurt BAB A3/A5,  Mainzer Landstraße, Babenhäuser Landstraße, Bundesstraße 43 Anschlussstelle BAB A3, Gerbermühlstraße 27. Juni 2012 Züricher Straße, BAB A661 Fahrtrichtung Autobahnkreuz Offenbach, Autobahnkreuz Frankfurt BAB A3/A5, Babenhäuser Landstraße, Hanauer Landstraße,  Bundesstraße 43 Anschlussstelle BAB A3 28. Juni 2012 Autobahnkreuz Frankfurt BAB A3/A5, Babenhäuser Landstraße, Gerbermühlstraße, Hanauer Landstraße, Mainzer Landstraße, Bundesstraße 43 Anschlussstelle BAB A3 29. Juni 2012  Mainzer Landstraße, Bundesstraße 43 Anschlussstelle BAB A3, Autobahnkreuz Frankfurt BAB A3/A5, Babenhäuser Landstraße, Hanauer Landstraße, BAB A661 Fahrtrichtung Autobahnkreuz Offenbach Die Geschwindigkeitsmessungen werden fortgesetzt. (Manfred Füllhardt, 069-755 82116)  ;2012-06-20 15:52:00;POL-F: 120620 - 807 Frankfurt-Stadtgebiet: Geschwindigkeitsmessungen;"https://www.presseportal.de/blaulicht/pm/4970/2274774
";False;2012
 Am Mittwoch, den 20. Juni 2012, gegen 01.45 Uhr, wurde die Polizei über eine Person informiert, die im Kupferhammer in betrunkenem Zustand gegen eine Tür trommeln würde. Die wenig später eintreffende Funkstreifenbesatzung konnte den besagten Mann dann an einem Kindergarten feststellen, wo er ebenfalls gegen die Tür trommelte. Beim Anblick der Polizei flüchtete er zur Fuß in den Urselbach, wo er durch die Beamten festgenommen werden konnte. Dabei leistete der Beschuldigte erheblichen Widerstand indem er nach den Beamten schlug und trat. Bei ihm handelt es sich um einen 34-jährigen aus Weilmünster, bei dem noch eine geringe Menge Marihuana aufgefunden wurde. Nach Abschluss der polizeilichen Maßnahmen musste der 34-Jährige in Gewahrsam genommen werden. (Manfred Füllhardt, 069-755 82116)  ;2012-06-20 13:27:00;POL-F: 120620 - 806 Heddernheim: Widerstand;"https://www.presseportal.de/blaulicht/pm/4970/2274565
";False;2012
 Eine 27-jährige Frankfurterin war am Dienstag, den 19. Juni 2012, mit dem Bus unterwegs und stieg gegen 22.35 Uhr an der Haltestelle Sindlinger Bahnstraße aus. In der Höhe von Hausnummer 13 wurde die Geschädigte von hinten umklammert, ins Gesicht geschlagen und in ein Blumenbeet gestoßen. Mit der Handtasche der 27-Jährigen flüchteten die Täter in Richtung Sindlinger Kreisel. In der Tasche befanden sich ein Handy der Marke LG, die Ausweispapiere der Geschädigten sowie etwa 15 EUR Bargeld. Täterbeschreibung: (Manfred Füllhardt, 069-755 82116)  ;2012-06-20 13:26:00;POL-F: 120620 - 805 Sindlingen: Raubstraftat;"https://www.presseportal.de/blaulicht/pm/4970/2274562
";False;2012
 Ein elfjähriges Mädchen wurde gestern Nachmittag gegen 18:00 Uhr auf der Thudichumstraße bei einem Zusammenstoß mit einem Fahrzeug schwer verletzt. An der Haltestelle Reifenberger Straße stieg das Mädchen aus dem Bus und wollte anschließend die Fahrbahn überqueren. Sie stellte sich hinter den Bus und lief unvermittelt auf die Straße. Eine 25-jährige VW-Fahrerin war in Richtung Lorscher Straße unterwegs. Sie konnte das Mädchen zu spät erkennen und erfasste sie frontal. Mit schweren Verletzungen kam die Elfjährige in ein Krankenhaus. Die 25-Jährige blieb unverletzt. Laut Zeugenangaben soll die Elfjährige beim Überqueren mit einem Handy telefoniert haben. Die genaue Unfallursache wird nun ermittelt. (Isabell Neumann, Tel. 069 - 755 82115)  ;2012-06-20 12:08:00;POL-F: 120620 - 804 Rödelheim: Elfjährige bei Verkehrsunfall schwer verletzt;"https://www.presseportal.de/blaulicht/pm/4970/2274461
";False;2012
 Ziemlich unbeobachtet glaubte sich heute Nacht gegen 02:00 Uhr ein 45-Jähriger, als er in der Schillerstraße versucht hatte die Luft aus dem Reifen eines Streifenwagens zu lassen. Die Beamten hatten ihr Auto während eines Auftrags verlassen. Diesen Moment nutze der 45-Jährige und machte sich an einem Hinterreifen zu schaffen. Doch eine Streife der Wachpolizei ertappte ihn bei seiner Tat und verfolgte den nun flüchtigen Mann. Die Polizisten hatten den Vorfall längst mitbekommen und hefteten sich ebenfalls an die Fersen des Flüchtigen. Schließlich konnte der 45-Jährige festgenommen werden, worüber er sich mit wüsten Beschimpfungen bei den Beamten beschwerte. (Isabell Neumann, Tel. 069 - 755 82115)  ;2012-06-20 12:08:00;POL-F: 120620 - 803 Innenstadt: Kein Lausbubenstreich;"https://www.presseportal.de/blaulicht/pm/4970/2274457
";False;2012
" Einen 62-jähriger Mann traf gestern Abend gegen 20:30 Uhr sprichwörtlich der Schlag, als er nach einer Stunde zu seinem in der Niddastraße geparkten Fahrzeug zurückkehrte und feststellen musste, dass sämtliche Wertgegenstände im Gesamtwert von 15.000 Euro aus dem Auto entwendet wurden. Laut den Angaben des 62-Jährigen aus dem Ennepe-Ruhr-Kreis hatte er seinen Mercedes ML nach dem Einparken richtig verschlossen. Eine Stunde später musste er jedoch feststellen, dass ihm seine hochwertigen Taschen, die Geldbörse mit 5.000 Euro Bargeld, seine Lederjacke, sowie das Handy mutmaßlich aus dem Auto gestohlen wurden. Die herbeigerufene Polizei konnte an dem Fahrzeug, welches mit der sogenannten ""keyless-go"" - Funktion ausgestattet ist, bisher keinerlei Aufbruchspuren feststellen. Zudem hatte der 62-Jährige beim Zurückkommen bemerkt, dass sein Auto überraschenderweise unverschlossen war. (Isabell Neumann, Tel. 069 - 755 82115)  ";2012-06-20 12:07:00;POL-F: 120620 - 802 Bahnhofsviertel: Drum prüfe, ob das Auto auch wirklich zu ist;"https://www.presseportal.de/blaulicht/pm/4970/2274452
";False;2012
" Seine verbotene Cannabiszucht wurde am Dienstag einem 55-jährigen Frankfurter aus dem Ben-Gurion-Ring zum Verhängnis. Die Pflanzen wurden entdeckt und durch die Polizei entsorgt. Der Mann hatte nicht nur sein Schlafzimmer zu einem Aufzuchtsraum für die Pflanzen umfunktioniert, auch im Keller und auf dem Balkon fanden sich entsprechende Gewächse. Insgesamt wurden 42 Cannabispflanzen sowie Marihuanaverschnitt und umfangreiches Plantagenequipment in der Wohnung aufgefunden. Der ""Gärtner"" muss sich nun auf ein Strafverfahren einstellen. (Melanie Höhler-Haßdenteufel, Tel. 069/755-82114)  ";2012-06-20 12:06:00;POL-F: 120620 - 801 Nieder-Eschbach: Illegale Pflanzenzucht;"https://www.presseportal.de/blaulicht/pm/4970/2274451
";False;2012
 Großer Schreck für ein betagtes Ehepaar: das vergessene Essen im Ofen löste gestern Mittag gegen 13.00 Uhr einen Küchenbrand aus. Der Feuerwehr gelang es jedoch schnell, den Brand in der Wohnung im 8. Stock einer Wohneinheit in der Langweidenstraße zu bekämpfen. Der 92-jährige Wohnungsinhaber und ein Nachbar, der zunächst versucht hatte, den Brand selbst zu löschen, wurden durch Rauchgase leicht verletzt. durch den Brand entstand ein Sachschaden in Höhe von ca. 3.000,- Euro. (Melanie Höhler-Haßdenteufel, Tel. 069/755-82114)  ;2012-06-20 12:06:00;POL-F: 120620 - 800 Hausen: Küchenbrand (Wenn das Essen zu heiß wird....);"https://www.presseportal.de/blaulicht/pm/4970/2274450
";False;2012
 Die Folgen einer durchzechten Nacht kosteten einen 36-jährigen Belgier am gestrigen Morgen sein Luxushandy I Phone S4. Nachdem der Mann gegen 07.25 Uhr eine Kneipe in Nähe der Karlstraße verlassen hatte, schlugen ihn zwei Männer nieder und raubten ihm sein Mobiltelefon. Die aufgrund der Zeche leere Geldbörse des Opfers interessierte die Räuber jedoch nicht. Eine Dame, die bereits in der Kneipe Kontakt zu dem Opfer hatte, versuchte zunächst noch, die Täter verbal von der Tat abzuhalten. Bei einem der Täter soll es sich um einen athletischen, 25-30 Jahre alten Mann mit arabischem Aussehen und schwarzen, lockigen Haaren handeln. Er trug eine lange, dunkle Hose mit aufgesetzten Taschen, ein dunkelgrünes T-Shirt sowie einen dunklen Rucksack auf dem Rücken. (Melanie Höhler-Haßdenteufel, Tel. 069/755-82114)  ;2012-06-20 12:05:00;POL-F: 120620 - 799 Bahnhofsviertel: Teure Zeche;"https://www.presseportal.de/blaulicht/pm/4970/2274449
";False;2012
" Im Rahmen der Kampagne ""Sicheres Hessen - Bekämpfung des Wohnungseinbruchs in der Ferienzeit"" führt die Polizeiliche Beratungsstelle, Zeil 33, am Freitag, 22.06.2012 in der Zeit von 08.00 bis 15.00 Uhr einen ""Tag der offenen Tür"" durch. Interessierte Bürgerinnen und Bürger können sich hier umfassend zum Thema ""Schutz vor Wohnungseinbruch"" informieren und sich die gesamte Palette einbruchhemmender Elemente, Schlösser, Verriegelungen, sichere Türen, sichere Fenster sowie zahlreiche weitere themenbezogene Exponate anschauen und erläutern lassen. Parallel hierzu wird das Beratungsmobil der Frankfurter Polizei am Freitag, den 22.06.2012 in der Zeit von 09.00 Uhr bis 15.00 Uhr am Alfred-Brehm-Platz stehen. Beamte der polizeilichen Beratungsstelle sowie Angehörige des Freiwilligen Polizeidienstes werden dort und in angrenzenden Wohngebieten Ansprechpartner  sein, Präventionsmöglichkeiten erläutern und sachbezogenes Informationsmaterial verteilen. Interessierte Medienvertreter sind herzlich eingeladen sich vor Ort über die Aktionen zu informieren. (Alexander Kießling, Tel. 069-755 82100)  ";2012-06-20 12:04:00;POL-F: 120620 - 798 Innenstadt: Veranstaltungen der Frankfurter Polizei zur Bekämpfung des Wohnungseinbruchs;"https://www.presseportal.de/blaulicht/pm/4970/2274448
";False;2012
" Nach längerer Gerichtsverhandlung wurden am 12.06.2012 in Skopje/Mazedonien die Haupttäter einer dort als ""Frankfurter Mafia"" bezeichneten Heroinhändlergruppierung zu hohen Haftstrafen verurteilt. Der 47-jährige Haupttäter  steuerte  von Mazedonien den Heroinhandel, in welchen auch sein 25-jähriger Sohn  maßgeblich eingebunden war. Der Vater wurde zur dortigen Höchststrafe von 13 Jahren Freiheitsstrafe wegen Drogenhandel und Geldwäsche und sein Sohn zu 10 Jahren Haft verurteilt. Ein dritter 42-jähriger Angeklagter wurde zu einer Freiheitsstrafe von 11 Jahren verurteilt. Das Gericht ordnete zudem die Einziehung beziehungsweise den Verfall von Vermögenswerten an. Die weiteren 26 Angeklagten wurden zu Haft- und Bewährungstrafen von bis zu 8 Jahren verurteilt. Seit dem Jahr 2003 übernahmen sukzessive vorwiegend mazedonische Staatsangehörige im Rhein-Main-Gebiet aber insbesondere im Stadtgebiet von Frankfurt am Main den Heroinhandel. Die jeweils hier tätigen Heroinhändlergruppierungen wurden vorwiegend aus Mazedonien gesteuert, dortige Personen für den Straßenverkauf des Heroins in Frankfurt rekrutiert und diese über Vermittler und Kuriere mit Heroin versorgt. Die erlangten Gelder wurden konspirativ auf verschiedenen Wegen zurück nach Mazedonien transferiert. Immer wieder konnten einzelne Personen wegen Heroinhandels in Frankfurt festgenommen werden, ohne dass allerdings nennenswerte Rückgänge diesem Delikt zu verzeichnen waren. Im Zuge intensiver und langwieriger Ermittlungen mazedonischer, österreichischer und Frankfurter Drogenfahnder sowie der jeweils zuständigen Staatsanwaltschaften in Frankfurt/M, Wien und Skopje gelang es dann den mazedonischen Behörden im Dezember 2010 im Rahmen der Operation ""Dirigent"" eine kriminelle Bande um den 47-jährigen Organisator zu ermitteln und zu zerschlagen. Am 22.12.2010 waren in Mazedonien in Einbindung von fast 400 Polizeibeamten 29 Personen festgenommen sowie Gelder, Luxuswagen, Drogen und sonstige Vermögenswerte beschlagnahmt worden. Auch in Wien und Frankfurt kam es in diesem Zusammenhang zu Festnahmen überwiegend mazedonischer Drogenhändler. Vor dem Hintergrund der vorgenannten internationalen Zusammenarbeit in der Bekämpfung des Heroinhandels wurde im Mai letzten Jahres bei der Frankfurter Polizei in der gemeinsamen Ermittlungsgruppe Rauschgift von Zoll und Polizei (Kommissariat 63/GER) die Arbeitsgruppe (AG) ""Jade"" eingerichtet. In dieser sind neben Frankfurter und Offenbacher Rauschgiftfahndern auch Mitarbeiter der Zollfahndung eingesetzt; seitens des Bundeskriminalamtes werden die jeweiligen Ermittlungen bei Bedarf unterstützt. Bei der Staatsanwaltschaft Frankfurt am Main befassen sich eigens zwei Sonderdezernenten mit diesem Deliktsbereich. Die AG ""Jade"" konnte alleine seit Mai 2011 bislang 86 Personen festnehmen, darunter befanden sich 53 mazedonische Staatsangehörige. Neben 913 Gramm Kokain und 750 Gramm Amphetamin konnten bislang ca. 7,5 kg Cannabis, 24,5 kg Streckmittel (Paracetamol-Koffein-Gemisch) und 18 kg Heroin sichergestellt werden. Zudem wurden bislang Taterlöse in Höhe von ca. 160.000 Euro beschlagnahmt. Die durch die Staatsanwaltschaft Frankfurt am Main bereits vor aber insbesondere nach der Einrichtung der Arbeitsgruppe ""Jade"" in zahlreichen Verfahren angeklagten Personen wurden von den zuständigen Gerichten in der Regel zu langjährigen Freiheitsstrafen von bis zu 13 Jahren verurteilt. Die beschlagnahmten Vermögenswerte in Form von Bargeld, aber auch z.B. die zur Tatbegehung genutzten Fahrzeuge wurden überwiegend gerichtlich eingezogen bzw. für verfallen erklärt und somit dem illegalen Kreislauf des Drogenhandels entzogen. (Doris Möller-Scheu, Oberstaatsanwältin, Tel. 069-1367 8450) (Alexander Kießling, Tel. 069-755 82100)  ";2012-06-19 14:59:00;POL-F: 120619 - 798 Frankfurt am Main: Gemeinsame Presseerklärung der Frankfurter Staatsanwaltschaft und der Frankfurter Polizei zur Verurteilung von Hintermännern des Frankfurter Heroinhandels in Mazedonien;"https://www.presseportal.de/blaulicht/pm/4970/2273932
";False;2012
 Opfer eines dreisten Straßenräubers wurde gestern Vormittag eine 77 Jahre alte Frankfurterin. Die Frau war gerade zu Fuß in der Windhorststraße unterwegs, als ihr unvermittelt ein unbekannter Täter von hinten ihre Halskette (Goldkette im Wert von etwa 1.000 EUR) entriss und davon rannte. Den Täter beschrieb sie als etwa 160 cm groß und schlank. Er war mit einem dunklen T-Shirt und einer weißen Sporthose bekleidet. (Manfred Vonhausen, 069-755 82113)  ;2012-06-19 11:41:00;POL-F: 120619 - 797 Frankfurt-Unterliederbach: Straßenraub;"https://www.presseportal.de/blaulicht/pm/4970/2273669
";False;2012
 An die Falsche geriet gestern Mittag ein 19 Jahre alter Trickbetrüger. Er rief im Laufe des Vormittages sein 82 Jahre altes Opfer an, tischte eine der üblichen Geschichten auf und bat um die Bereitstellung von 2.000 EUR Bargeld oder alternativ um Schmuck im gleichen Wert. Die Seniorin schaltete schnell, ließ sich auf die Bitte ein und verständigte kurzerhand die Polizei. Als der junge Mann dann gegen 13.50 Uhr bei der Frau klingelte und das Geld abholen wollte, sah er sich unvermittelt Kriminalbeamten gegenüber die ihn gebührend in Empfang nahmen und dann in die Haftzellen des Polizeipräsidiums einlieferten. Die Ermittlungen in der Sache dauern an. (Manfred Vonhausen, 069-755 82113)  ;2012-06-19 11:41:00;POL-F: 120619 - 796 Frankfurt-Gallusviertel: Enkeltrickbetrüger festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/2273668
";False;2012
 Wie in der Bezugsmeldung dargestellt, wurde seit gestern nach einem 30 Jahre alten Rumänen gefahndet, der im dringenden Verdacht steht, einen gleichaltrigen Landsmann am vergangenen Sonntag während einer Auseinandersetzung durch mehrere Messerstiche lebensgefährlich verletzt zu haben. Er wurde gestern Nachmittag im Rahmen der Fahndung von Beamten der Bundespolizei im Frankfurter Süden aufgespürt, festgenommen und dem hiesigen Kommissariat 11 überstellt. Seine Vorführung vor den Haftrichter ist für den heutigen Tag geplant. (Manfred Vonhausen, 069-755 82113)  ;2012-06-19 11:40:00;POL-F: 120619 - 795 Frankfurt-Bornheim: Nachtrag zu unserer gestrigen Meldung Nummer 788 (Versuchter Totschlag) - Tatverdächtiger festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/2273666
";False;2012
 Ein 20-jähriger Frankfurter befuhr am Montag, den 18. Juni 2012, gegen 14.35 Uhr, mit seinem Roller die Isenburger Schneise aus Richtung Neu Isenburg kommend in Richtung Frankfurt. Unterwegs geriet er mit seinem Motorroller gegen einen Bordstein, verlor die Kontrolle über sein Zweirad und kam zu Fall. Dabei zog er sich schwere Verletzungen zu und musste in ein Krankenhaus verbracht werden, wo er stationär aufgenommen wurde. In der Zeit zwischen 14.40 Uhr und 15.05 Uhr musste die Isenburger Schneise zwecks Unfallaufnahme gesperrt werden. (Manfred Füllhardt, 069-755 82116)  ;2012-06-19 11:39:00;POL-F: 120619 - 794 Frankfurt-Sachsenhausen: Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/2273663
";False;2012
" Sein Samsung-Handy und 600 EUR Bargeld sind die Beute eines Räubertrios, welches einen 44-Jährigen aus Bayern gestern Abend in der Nähe des Bahnhofs Sportfeld ausraubte. Auf seiner Durchreise wollte der 44-Jährige sich schnell noch die Commerzbankarena angucken. Mit dem Handy in der Hand lief er über die Flughafenstraße, als ihm drei junge Männer entgegenkamen. Mit den Worten: ""Schönes Handy"" drohte  ihm einer der drei mit einem Klappmesser und forderte die Herausgabe des Mobiltelefons. Anschließend hielten die anderen beiden den 44-Jährigen und zerrten ihm den Rucksack vom Rücken. Darin fanden die Täter einen Briefumschlag mit dem Bargeld. Nach ihrer Tat ergriffen die Täter die Flucht und fuhren mit einem Pkw davon. Das Opfer wurde bei dem Überfall nicht verletzt. Die drei Täter wurden alle als etwa 18-25 Jahre alt und ca. 175-180 cm groß beschrieben. Sie hatten dunkle kurze Haare (Igelschnitt) und dunklen Teint. Zwei Personen trugen dunkle Jogginghosen. Einer der Täter trug eine blaue Jeans und ein graues T-Shirt. (Isabell Neumann, 069-755 82115)  ";2012-06-19 11:39:00;POL-F: 120619 - 793 Frankfurt-Niederrad: Bayrischer Tourist wird Raubopfer;"https://www.presseportal.de/blaulicht/pm/4970/2273660
";False;2012
 Dieser Gedanke muss dem 52-jährigen Ehemann durch den Kopf gegangen, als er gestern früh einen Unbekannten in dem Pkw seiner Frau angetroffen hatte, der in der Sebastian-Kneipp-Straße geparkt war. Sofort rief er die Polizei und teilte den Beamten mit, dass der etwas verwirrt wirkende Mann im Auto sitzt, Radio hört und nebenbei schon diverse Schalter und Hebel in dem Audi abgebrochen habe. Bei der Kontrolle antwortete der Barfüßige eher unvollständig auf die Fragen der Polizisten. Er konnte auch nur Teile seiner Personalien angeben. Das Tütchen Haschisch in der Jackentasche des 19-Jährigen war vermutlich nur teilweise die Ursache seines Verhaltens. Schließlich wollten die Beamten den jungen Mann mit auf das Revier nehmen. Diesem Vorhaben widersetzte er sich plötzlich mit vollem Körpereinsatz. Mit Tritten und Schlägen wehrte er sich vergeblich gegen die zwei Polizisten. Allerdings blieb die hintere Seitenscheibe des Streifenwagens durch einen Kopfstoß seitens des 19-Jährigen nicht unverschont. Nach der ärztlichen Versorgung seiner Kopfplatzwunde in einem Krankenhaus, wurde der junge Mann aufgrund seines psychischen Zustandes gleich dabehalten. (Isabell Neumann, 069-755 82115)  ;2012-06-19 11:38:00;POL-F: 120619 - 792 Frankfurt-Niederursel: Da sitzt jemand in meinem Auto;"https://www.presseportal.de/blaulicht/pm/4970/2273658
";False;2012
 Am Sonntag, den 17. Juni 2012 fand im Ostpark eine Familienfeier zweier Großfamilien statt, in deren Verlauf es zu Streitigkeiten kam. In deren Folge ging gegen 21.45 Uhr ein 28-jähriger Frankfurter zu seinem Mercedes und fuhr mit dem Wagen in den Park. Dort steuerte er auf die etwa 70 Personen zählende Gruppe zu und erfasste einen 14-jährigen Jungen bevor er mit seiner C-Klasse gegen einen Baum fuhr. Wie sich später herausstellte, wurde der 14-Jährige glücklicherweise nicht schwerer verletzt, wurde aber gleichwohl stationär in einem Krankenhaus aufgenommen. Der 28-Jährige stieg dann aus seinem Wagen aus und flüchtete zu Fuß in Richtung Ostparkstraße. Dort wurde er von den ihn verfolgenden Familienmitgliedern eingeholt. Er wurde später von der Besatzung eines Rettungswagens behandelt. Ob seine Verletzungen vom Unfall stammen oder von Schlägen lässt sich nicht sagen. Beim Eintreffen der Polizei waren nur noch 13 Personen vor Ort  die gegenüber der Polizei keine Angaben machten. Da die Streitigkeiten immer wieder aufkeimten, musste ihnen noch ein Platzverweis erteilt werden. Die Ermittlungen in der Sache dauern an. (Manfred Füllhardt, 069-755 82116)  ;2012-06-18 12:59:00;POL-F: 120618 - 791 Frankfurt-Ostend: Durch Pkw verletzt;"https://www.presseportal.de/blaulicht/pm/4970/2272923
";False;2012
 Die 51-jährige Betreiberin eines Nagelstudios in der Deuil-La-Barre-Straße war am Samstag, den 16. Juni 2012, gegen 16.25 Uhr, damit beschäftigt, einer Kundin die Nägel zu maniküren, als ein bislang unbekannter und maskierter Täter das Studio betrat. Aus einer mitgebrachten Plastiktüte holte er ein Küchenmesser mit einer Klingenlänge von etwa 40 Zentimetern hervor und bedrohte damit die Anwesenden. Der Täter verlangte die Herausgabe des Geldes und erhielt daraufhin zur Antwort, dass sich an Samstagen kein Geld im Laden befinde. Daraufhin flüchtete er ohne Beute aus dem Studio. Durch einen Passanten ergab sich ein Hinweis auf einen beigen VW Passat mit HG-Kennzeichen, der von dem Täter benutzt worden sein könnte. Die Stoßstangen des Wagens sollen dunkel lackiert gewesen sein. Der Täter wird beschrieben als etwa 170 cm groß, ca. 35 Jahre alt und schlank. Möglicherweise Südländer. War bekleidet mit einem dunklen Wollschal den er sich ins Gesicht gezogen hatte und einer schwarzen Wollmütze. Bluejeans und eine dunkle Trainingsjacke. (Manfred Füllhardt, 069-755 82116)  ;2012-06-18 12:58:00;POL-F: 120618 - 790 Frankfurt/Nieder-Eschbach: Versuchter Raub in Nagelstudio;"https://www.presseportal.de/blaulicht/pm/4970/2272922
";False;2012
 Am Samstag, den 16. Juni 2012, gegen 11.00 Uhr, erschienen drei Personen in einem Bekleidungsgeschäft in der Kronberger Straße. Mit der Begründung, dass einer von ihnen Geburtstag habe und er sich etwas aussuchen dürfe, hielten sich die drei Männer etwa zwei Stunden in dem Geschäft auf. Tatsächlich zogen sich die Unbekannten jedoch jeweils hochwertige Kleidung an und verließen den Laden ohne zu bezahlen. Auf diese Weise verschwanden zwei Lederjacken, ein Hemd, ein T-Shirt und ein Sweatshirt im Wert von zusammen etwa 3.100 EUR. Eine Angestellte, die sich den Tätern in den Weg stellte, wurde von diesen umgestoßen und zog sich dabei Schürfwunden und eine Beule am Kopf zu. Die Inhaberin des Geschäftes konnte noch beobachten, wie die Täter in einen Opel Astra einstiegen und davon fuhren. An der Halteranschrift ergaben sich keine Hinweise auf die Täter oder die gestohlenen Gegenstände. Die Ermittlungen in der Sache dauern an. Täterbeschreibung: 1. Täter: Etwa 24 Jahre alt und ca. 183 cm groß. Oberlippenbart, schwarze, gegelte Haare, athletische Figur. Vermutlich Südländer, bekleidet mit einem blau-weiß-kariertem Hemd, beigem Schal mit blauen Streifen, beiger Hose und dunklen Boots. 2. Täter: 20-25 Jahre alt und etwa 170 cm groß. Schmale Figur, schwarze, kurze Haare, dunkle Hautfarbe. Bekleidet mit einer rosa Basecap, schwarzer Lederjacke und kurzer, zerrissener Jeans. Vermutlich Afrikaner. 3. Täter: 20-25 Jahre alt und athletisch. Dunkle, kurze Haare, bekleidet mit einem grauen T-Shirt mit Knopfleiste und V-Ausschnitt. Vermutlich Osteuropäer. (Manfred Füllhardt, 069-755 82116)  ;2012-06-18 12:58:00;POL-F: 120618 - 789 Frankfurt-Westend: Bekleidung entwendet;"https://www.presseportal.de/blaulicht/pm/4970/2272920
";False;2012
 Mit lebensgefährlichen Stichverletzungen musste gestern Nachmittag ein 30-jähriger Rumäne in eine Frankfurter Klinik verbracht werden. Zeugen hatten den Mann gegen 15.30 Uhr in der Grünanlage hinter der U-Bahn-Haltestelle Schäfflestraße gefunden und sofort den Rettungsdienst verständigt. Nach den ersten Ermittlungen scheint festzustehen, dass sich der 30-Jährige zuvor gemeinsam mit mehreren Landsleuten auf einem in unmittelbarer Nähe des Auffindeortes gelegenen Kleingartengelände aufhielt. Dort war es aus bislang unbekannten Gründen zu einer lautstarken Auseinandersetzung gekommen, in deren Verlauf das Opfer mehrere Messerstiche in den Oberkörper erhielt. Bei dem mutmaßlichen Täter dürfte es sich nach dem gegenwärtigen Erkenntnisstand um einen ebenfalls 30 Jahre alten Landsmann des Opfers handeln - nach ihm wird derzeit noch gefahndet. Die Ermittlungen in der Sache dauern an. (Manfred Vonhausen, Tel. 069/755-82113)  ;2012-06-18 12:57:00;POL-F: 120618 - 788 Bornheim: Versuchter Totschlag;"https://www.presseportal.de/blaulicht/pm/4970/2272918
";False;2012
 Mit schweren Verletzungen wurde gestern Morgen, gegen 09.00 Uhr, ein 37 Jahre alter Pkw-Fahrer nach einem Unfall aufgefunden und in eine Klinik verbracht. Nach den bisherigen Ermittlungen war der 37-Jährige mit seinem 7-er BMW auf der A 3 in Richtung Köln unterwegs. Kurz hinter dem Autobahnkreuz, in Höhe des Terminals 2, verlor er offenbar auf der regennassen Fahrbahn die Kontrolle über sein Fahrzeug, prallte gegen die linksseitige Schutzplanke und rutschte schließlich etwa 5 m tief einen Abhang hinunter. Dort blieb das Fahrzeug zunächst unentdeckt auf der Seite liegen. Der Fahrer wurde durch die Wucht des Aufpralls vermutlich aus seinem Fahrzeug geschleudert. Die Ermittlungen zur genauen Unfallursache und zur Unfallzeit dauern an. (Manfred Vonhausen, Tel. 069/755-82113)  ;2012-06-17 12:44:00;POL-F: 120617 - 787 Bundesautobahn A 3: Schwerer Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/2272388
";False;2012
 Nicht von Erfolg gekrönt war der Versuch eines Trios (19, 21 und 23 Jahre alt) kostengünstig an Zigaretten zu kommen. Dummerweise wurden sie nämlich von einem Zeugen dabei beobachtet, wie sie gestern Morgen, gegen 04.00 Uhr, einen in der Orber Straße aufgestellten Zigarettenautomaten mit Brachialgewalt zur Herausgabe seines Inhaltes bewegen wollten. Nachdem der Zeuge das 7. Revier informiert hatte, konnte eine zufällig in der Nähe befindlichen Streife das Trio noch in Tatortnähe aufspüren und festnehmen. Alle drei Personen wurden nach Abschluss der polizeilichen Maßnahmen wieder auf freien Fuß gesetzt. Der an dem Automaten entstandene Schaden wird auf etwa 300.- Euro beziffert. (Manfred Vonhausen, Tel. 069/755-82113)  ;2012-06-17 12:01:00;POL-F: 120617 - 786 Fechenheim: Festnahmen nach versuchtem Aufbruch eines Zigarettenautomaten;"https://www.presseportal.de/blaulicht/pm/4970/2272366
";False;2012
