News;Timestamp;Ueberschrift;Link;Old;Year
 030701 - 642 Frankfurt-Niederrad: 11-jähriger Junge von Mutter tot aufgefunden. Heute, kurz nach Mitternacht, wurde ein 11-jähriger Junge in der Küche der elterlichen Wohnung in der Jugenheimer Straße von seiner Mutter leblos aufgefunden. Die 41-jährige Mutter kam gerade von ihrer Arbeitsstelle. Der Junge wies eine schwere Stichverletzung im Bauch auf. Ein sofort herbeigerufener Notarzt konnte nur noch den Tod  feststellen. In der Wohnung wurde der 23-jähriger Halbbruder des Getöteten angetroffen, der zunächst als möglicher Tatverdächtiger festgenommen wurde. Er wird derzeit zum Sachverhalt vernommen. Über die möglichen Hintergründe der Tat, den genauen Todeszeitpunkt etc. können zur Zeit noch keine Aussagen getroffen werden. Die Ermittlungen dauern an. (Manfred Vonhausen/-82113)    ;2003-07-01 10:41:00;POL-F: 030701 Pressemitteilungen Polizeipräsidium Frankfurt am Main, Pressestelle, Teil 2.;"https://www.presseportal.de/blaulicht/pm/4970/459276
";False;2003
" 030831  874 Frankfurt-Bonames: 16jähriger Junge wird vermisst!    Seit Mittwoch, den 27. August 2003, etwa 14.30 Uhr wird der 16jährige Salman Ahmed NAWAZ aus Frankfurt-Bonames vermisst.    Seit diesem Zeitpunkt ist der 16jährige aus der elterlichen Wohnung im Ben-Gurion-Ring abgängig.    Salman Ahmed ist geistig behindert und orientierungslos. Er fährt gerne mit öffentlichen Verkehrsmitteln und hält sich mit Vorliebe an Bahnhöfen sowie Tankstellen und Kiosken auf.    Der Vermißte wird beschrieben als etwa 180 cm groß und kräftig. Er hat schwarze, kurze Haare und ist bekleidet mit einem kurzärmligen, gelbkarierten Hemd, braunen Sandalen und einer Bluejeans.    Sachdienliche Hinweise zu dem Aufenthaltsort des Jungen erbittet die Frankfurter Polizei unter der Telefonnummer 069-75551102 oder 75554210. Ebenso natürlich auch an jede andere Polizeidienststelle. Ein Bild des Jungen ist dem heutigen Bericht beigefügt. (Manfred Füllhardt/-82116) 030831  875 Frankfurt-Fechenheim: 76jährige Frau um 14.500,--  betrogen.    Am Mittwoch, den 27. August 2003 erhielt eine 76jährige Frankfurterin einen Anruf, indem ihr mitgeteilt wurde, dass der ihr angeblich bekannte Vater des Anrufers in Geldnöten sei. Er, der Anrufer, sei beauftragt worden, bei ihr um Geld nachzufragen. Er kündigte hierzu sein Erscheinen für den Donnerstag an. Tatsächlich erschienen am Folgetag zwei Männer in der Wohnung der 76jährigen Dame in der Lauterbacher Straße. Sie gaben an, dass der ihr angeblich bekannte Vater des Einen Geldschulden in Höhe von 30.000,--  habe. Um dem Mann zu helfen, holte die Frankfurterin zunächst 2.000,-- , die sie in ihrer Wohnung aufbewahrt hatte, und übergab sie den Tätern. Die Unbekannten brachten sie schließlich noch dazu, in deren Auto zu steigen um bei ihrer Bank weiteres Geld von ihrem Sparbuch abzuheben.    Nachdem die 76jährige die rund 12.500,--  von ihrem Sparbuch übergeben hatte, stiegen die Täter in ihren Wagen und ließen die Geschädigte stehen. Die Frau erstattete schließlich am Freitag, den 29. August 2003, Anzeige.    Die Täter werden wie folgt beschrieben:    1. Täter: 30-40 Jahre alt und etwa 180 cm groß. Von kräftiger Gestalt, hatte schwarze Haare. 2. Täter: 30-40 Jahre alt und etwa 160 cm groß. Hatte schwarze Haare und war dick.    Die Geschädigte gab weiter an, dass es sich bei den beiden möglicherweise um Türken handeln könnte, die gutes Deutsch sprachen und mit Anzügen und Krawatten bekleidet waren. Bei dem Auto soll es sich um ein dunkles Fahrzeug mit Bad Homburger (HG-) Zulassung gehandelt haben. Die Polizei warnt vor einem weiteren Auftreten der Täter und erbittet sachdienliche Hinweise unter den Telefonnummern 069-75553208 bzw. 75554210. (Manfred Füllhardt/-82116) 030831  876 Frankfurt-Eckenheim: Straßenraub zum Nachteil einer 83jährigen Frau.    Eine 83jährige Frankfurterin hatte am Freitag, den 29. August 2003, gegen 11.45 Uhr bei ihrer Bank einen Bargeldbetrag in Höhe von 1.300,--  abgehoben. Das Geld hatte sie in ihre Handtasche gesteckt, mit der sie in der Engelthaler Straße unterwegs war.    In Höhe der Hausnummer 15 näherte sich ihr von hinten ein bislang unbekannter Täter und entriss der Frau die Tasche trotz heftiger Gegenwehr. Der Täter flüchtete mit seiner Beute in Richtung der Eckenheimer Schulstraße. Die 83jährige Geschädigte wurde am rechten Arm leicht verletzt. Sie beschreibt den Täter als etwa 30 Jahre alt und ca. 170 cm groß. Er hatte dunkelblondes Haar und trug einen grau/beigen Pullover sowie eine Jeanshose. (Manfred Füllhardt/-82116) 030831  877 Frankfurt-Niederrad: Wohnungsbrand in der Otzbergstraße.    Am Freitag, den 29. August 2003, gegen 17.00 Uhr kam es im 1. Obergeschoss eines Hauses in der Otzbergstraße zu einem Wohnungsbrand. Die betreffende Wohnung musste von der Feuerwehr geöffnet werden. Als Brandherd konnte ein Sofa lokalisiert werden. Möglicherweise wurde der Brand, bei dem ein Sachschaden in Höhe von rund 30.000,--  entstand,  durch eine Zigarettenkippe verursacht. Die Ermittlungen hierzu dauern an. Personen wurden nicht verletzt. (Manfred Füllhardt/-82116) 030831  878 Frankfurt-Bahnhofsviertel: Festnahmen nach Raub einer Jacke.    Eine 22jährige Frau hielt am Samstag, den 30. August 2003, gegen 23.50 Uhr einen Streifenwagen der Polizei in der Niddastraße an und teilte den Beamten mit, dass ihr Freund soeben nach Geldwechselstreitigkeiten von zwei Unbekannten zusammengeschlagen und seine Jacke beraubt worden sei. Die Täter seinen über den Blittersdorffplatz in die Mainzer Landstraße geflüchtet. Nachdem sich ihr 34jähriger Freund wieder aufgerappelt habe, sei er den Tätern nachgelaufen.    Tatsächlich wurden Polizeibeamte, die in die Nahbereichsfahndung eingebunden waren, vor dem U-Bahnhof Taunusanlage"" von dem 34jährigen angesprochen. Dieser teilte ihnen mit, dass die Beschuldigten vor kurzem in den U-Bahn-Eingang gelaufen seien. In der C-Ebene konnten zwei Personen festgenommen werden. Bei ihnen handelt es sich um Frankfurter im Alter von 22 bzw. 24 Jahren. Der 24jährige trug dabei noch die zuvor geraubte Jacke. Nach Durchführung der polizeilichen Maßnahmen wurden die beiden wieder entlassen. (Manfred Füllhardt/-82116) 030831  879 Frankfurt-Sindlingen: Zwei Gartenhütten in der Heussleinstraße niedergebrannt. Am Sonntag, den 31. August 2003, gegen 00.10 Uhr brannten zwei Gartenhütten auf dem Gelände eines Kleingartenvereines in der Heussleinstraße komplett nieder. Auch ein angrenzender Geräteschuppen wurde in Mitleidenschaft gezogen. Zum Zeitpunkt des Brandes befanden sich keine Personen in den Hütten. Der insgesamt entstandene Sachschaden beziffert sich auf etwa 10.000,-- . Es besteht der Verdacht der Brandstiftung. Die Ermittlungen in der Sache dauern an. (Manfred Füllhardt/-82116) 030831  880 Frankfurt-Bahnhofsviertel: 37jähriger Frankfurter um Bargeld beraubt.    Ein 37jähriger Frankfurter befand sich am Sonntag, den 31. August 2003, gegen 02.10 Uhr an der Ecke Taunusstraße/Moselstraße.    Gemäß seinen Angaben wurde er hier von einem Unbekannten angesprochen, der zunächst nach einer Zigarette und dann nach Bargeld fragte. Als der 37jährige beides verneinte, sei ein zweiter Täter mit den Worten das gibt´s doch nicht, dass der kein Geld hat!, auf ihn zugekommen. Dieser Mann habe dann ein Messer gezogen und es ihm vor den Bauch gehalten.    Schließlich musste er sein Handy (Nokia 3110) und seine Geldbörse aushändigen. Im Portemonnaie soll sich ein Bargeldbetrag zwischen 20,-- und 100,--  befunden haben.    Die Täter werden von dem Geschädigten wie folgt beschrieben:    1. Täter: Glatze, starke Tätowierungen an beiden Armen, bekleidet mit Jeanshose. 2. Täter: Lockiges Haar, führte einen Rucksack aus Jeansstoff mit sich, etwas dunklere Hautfarbe. Führte das Messer mit sich. Eine sofort durchgeführte Nahbereichsfahndung verlief negativ. (Manfred Füllhardt/-82116) 030831  881 Frankfurt-Bahnhofsviertel: Festnahme nach Einbruchsdiebstahl auf Baustellengelände.    Ein Wachmann beobachtete am Sonntag, den 31. August 2003, gegen 05.15 Uhr eine verdächtige Person auf einem Baustellengelände in der Untermainanlage.    Sofort verständigte er die Polizei, der es gelang, einen 31jährige Frankfurter auf frischer Tat festzunehmen. Dieser wird beschuldigt, mit einem Steinbohrer das Vorhängeschloss eines Containers aufgehebelt zu haben. Anschließend entwendete er einen Trennschleifer der Marke Protool sowie eine Kettensäge der Marke Bosch. Das Stehlgut hat einen Wert von zusammen etwa 700,-- . Nach Durchführung der polizeilichen Maßnahmen wurde der 31jährige wieder entlassen. (Manfred Füllhardt/-82116) ";2003-08-31 12:46:00;POL-F: 030831 pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle;"https://www.presseportal.de/blaulicht/pm/4970/476652
";False;2003
 030829  873 Frankfurt Bockenheim: Vermutlicher Heroindealer festgenommen.    Nach einem Hinweis aus der Bevölkerung auf einen im Bereich Werrastraße befindlichen Fiat mit österreichischem Kennzeichen sowie vier verdächtigen Personen, von denen eine möglicherweise dealen soll, wurden in den gestrigen Mittagsstunden Beamte des 13. Polizeirevieres zur genannten Örtlichkeit entsandt. Das verdächtige Fahrzeug konnte dann auch später in der Ederstraße gestoppt werden. Die folgende Überprüfung ergab, dass der 36-jährige Fahrzeugführer unter Drogeneinfluss, dafür aber ohne Fahrerlaubnis fuhr. Bei dem 56-jährigen Mitfahrer fanden die Beamten in dessen Gürteltasche 10,2 Gramm Heroin, 0,5 Gramm Cannabis sowie einen Crackstein. Der 56-Jährige wird vermutlich heute dem Haftrichter vorgeführt. (Karlheinz Wagner/ -82115). ;2003-08-29 13:21:00;POL-F: 030829 pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle,  - Frankfurt Bockenheim: Vermutlicher Heroindealer festgenommen -.;"https://www.presseportal.de/blaulicht/pm/4970/476386
";False;2003
 030829  872 Frankfurt-Höchst/Innenstadt: Raubüberfälle auf Hotels aufgeklärt.    Drei bewaffnete Raubüberfälle auf Hotels in Höchst, in der Mainzer Landstraße sowie in der Ludwigstraße (s.a. Polizeiberichte v. 12., 13. und 16. Juli 2003, Nr. 694, 698 sowie 708) sind aufgeklärt. Zwei Nordafrikaner hatten jeweils nachts die Hotelportiers mit einer silberfarbenen Pistole bedroht und beraubt. In einem Fall wurde am Tatort das Magazin einer Schreckschusswaffe gefunden. Nach einem Straßenraub (s. Polizeibericht vom 10. August 2004, Nr. 804) wurde im Zuge der dabei eingeleiteten Fahndung ein 15-jähriger Jugendlicher festgenommen. In seiner ersten Vernehmung nannte er als Haupttäter einen gleichaltrigen Landsmann. Gegen beide Beschuldigten wurde zwischenzeitlich vom zuständigen Ermittlungsrichter beim Amtsgericht Frankfurt Haftbefehl erlassen. Mittlerweile befinden sie sich in Untersuchungshaft. Nach anfänglichem Leugnen gaben die jungen Männer inzwischen zu, insgesamt 10 Überfälle begangen zu haben. Unter anderem gestanden sie dabei auch die drei Überfälle auf die Hotels. Bei einem der Jugendlichen fanden die Beamten außerdem noch die Tatwaffe.(Karlheinz Wagner/ -82115). ;2003-08-29 13:19:00;POL-F: 030829 pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle,  - Frankfurt-Höchst/Innenstadt: Raubüberfälle auf Hotels aufgeklärt -.;"https://www.presseportal.de/blaulicht/pm/4970/476384
";False;2003
 030829  871 Frankfurt-Westend: Diebesgut mit Kinderwagen abtransportiert.    Weil er im Westend in mehrere Keller eingebrochen sein soll, nahmen Polizeibeamte in den gestrigen Abendstunden in der Innenstadt einen 34-jährigen türkischen Staatsangehörigen fest. Zuvor war der mutmaßliche Einbrecher gegen 20.00 Uhr Zeugen aufgefallen, als er zunächst im Gärtnerweg über einen Zaun stieg und später in der gleichen Straße in verdächtiger Art und Weise auf anderen Grundstücken umherschlich, bis er schließlich dann in einem Haus verschwand. Wenig später tauchte er wieder auf. Jetzt hatte er plötzlich einen Rucksack auf dem Rücken und schob ungelenk einen offensichtlich schwer beladenen Kinderwagen vor sich her, mit dem er sich dann in Richtung Eschersheimer Landstraße davon machte. Vollends verdächtig machte sich der Mann aber dadurch, weil aus seiner Hose diverses Werkzeug (Schraubendreher, Zange sowie ein Nothammer) herausragte. Dies geht wohl nicht mit rechten Dingen zu, dachte sich ein anderer Zeuge, alarmierte deshalb per Handy die Polizei und heftete sich auf die Fersen des vermutlichen Diebes. Gleichzeitig hielt er per Handy die Beamten in der Einsatzzentrale des Frankfurter Polizeipräsidiums lückenlos über den jeweiligen Standort des Verdächtigen auf dem Laufenden. Der mutmaßliche Dieb stieg dann in eine U-Bahn und fuhr bis in die Innenstadt. Dort machte er erst einmal an einem Imbiss-Stand Halt, um sich offenbar von den vorangegangenen Strapazen zu erholen. Doch diese Rast endete für den 34-Jährigen jäh, als nämlich eine Polizeistreife auftauchte und ihn festnahm. Und wie die Beamten vermuteten, hatte der Mann den Kinderwagen, den er mit sich führte, zweckentfremdet. Denn statt eines Babys befanden sich nämlich 30 Flaschen Schnaps darin, die, wie zwischenzeitlich ermittelt wurde, aus mehreren Kellereinbrüchen im Gärtnerweg stammten. Außerdem fanden die Beamten bei dem Mann noch diverse Aufbruchswerkzeuge. Der wohnsitzlose Türke wurde in die Haftzellen eingeliefert.(Karlheinz Wagner/ -82215). ;2003-08-29 13:18:00;POL-F: 030829 pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle,  - Diebesgut mit Kinderwagen abtransportiert  -.;"https://www.presseportal.de/blaulicht/pm/4970/476383
";False;2003
 030829  870 Frankfurt-Bockenheim: Feuer bei Pommeszubereitung. Eine 52jährige Frankfurterin wollte sich am Donnerstag, den 28. August 2003, gegen 09.40 Uhr eine Portion Pommes zubereiten. Dazu erhitzte sie Fett in einer Pfanne. Das Fett geriet in Brand und setzte auch die Dunstabzugshaube unter Feuer. Der Feuerwehr gelang es rasch, den Brand unter Kontrolle zu bringen. Der entstandene Sachschaden beziffert sich auf ungefähr 5.000,-- . Personen kamen nicht zu Schaden.(Manfred Füllhardt/-82116) ;2003-08-29 11:49:00;POL-F: 030829 pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle, - Frankfurt-Bockenheim: Feuer bei Pommeszubereitung -.;"https://www.presseportal.de/blaulicht/pm/4970/476293
";False;2003
 030829  869 Frankfurt-Ostend: Zeugen gesucht! Eine 47jährige Frankfurterin stürzte am Freitag, den 15. August 2003, gegen 12.50 Uhr in der S-Bahnstation Ostendstraße auf den Gleiskörper(Fahrtrichtung Innenstadt). Die Frau zog sich durch den Sturz schwere innere Verletzungen zu, an denen sie kurze Zeit später verstarb. Bislang konnte die Polizei keine Augenzeigen des Unfallgeschehens ermitteln, obwohl zu diesem Zeitpunkt reger Verkehr in der S-Bahnstation herrschte. Es ist daher davon auszugehen, dass der Vorfall beobachtet wurde. Die Polizei bittet deshalb Zeugen, die sachdienliche Angaben hierzu machen können, sich mit ihr unter der Telefonnummer 069-75556408 oder 75554210 in Verbindung zu setzen.(Manfred Füllhardt/-82110) ;2003-08-29 11:48:00;POL-F: 030829 pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle,  - Frankfurt-Ostend: Zeugen gesucht! -.;"https://www.presseportal.de/blaulicht/pm/4970/476290
";False;2003
 030826  868 Einladung zu einem Pressegespräch mit anschließenden Verkehrskontrollen von Gefahrgutfahrzeugen.    Alljährlich führt der Gefahrgutkontrolltrupp der Frankfurter Polizei mit anderen Kooperationspartnern schwerpunktmäßig seine Überprüfungen von Lkws durch, die Gefahrgutgüter auf den Straße in und um Frankfurt transportieren. Wie die Überprüfungen in den vergangenen Jahren immer wieder gezeigt haben, gab es eine erhebliche Beanstandungsquote. Daher wird auch in diesem Jahr die alljährliche Schwerpunkkontrolle durchgeführt. Zur Eröffnung der Aktion wird daher am Montag, dem 01. September 2003, um 10.30 Uhr, in einem Zelt auf dem Parkplatz an der A 661, stadteinwärts, zwischen Offenbacher Kreuz und Abfahrt Taunusring gelegen,    ein Pressegespräch stattfinden, an dem teilnehmen werden:  Abteilungsdirektor Wolfram Ritter  Leiter des Gefahrgutkontrolltrupps POK Dieter Naumann  Prof. Dr. Karlheinz Schmidt, Bundesverband Güterkraftverkehr, Logistik und Entsorgung (BGL) und  Diplom-Ingenieur Wolfgang Krüger, Bereichsleiter des TÜV-Hessen GmbH in Darmstadt    Die Fachleute werden jeweils aus ihrer Sicht über die momentane Situation im Bereich des Transportes von gefährlichen Gütern auf der Straße berichten. Aktiv werden sich an den Überprüfungen außer der Polizei der TÜV, das Hauptzollamt, der Arbeitsschutz u. Sicherheitstechnik des RP, das Ordnungsamt Frankfurt sowie das Arbeitsamtes mit seiner Stelle zur Bekämpfung der illegalen Beschäftigung beteiligen.    Danach können unmittelbar noch auf dem Parkplatz die bereits laufenden Kontrollen begleitet werden. Alle Medienvertreter hätten somit die Möglichkeit, die Überprüfungen der Spezialisten zu verfolgen, Fragen zu stellen oder Interviews durchzuführen und  soweit einverstanden  die betroffenen Verkehrsteilnehmer unmittelbar zu befragen. Für Fachfragen stünden nicht nur die Spezialisten der Polizei zur Verfügung, sondern auch die des Ordnungsamtes Frankfurt, der Abteilung Arbeitsschutz und Sicherheitstechnik des Regierungspräsidiums Darmstadt, des TÜV-Hessen und des Hauptzollamtes Darmstadt.    Sollten bei einer Kontrolle Fahrer und Fahrzeug nicht beanstandet worden sein, wird diesem eine Anerkennungsurkunde von den beteiligten Organisationen überreicht.    Zur besseren Koordination der Veranstaltung wird gebeten, sich mit der Polizeipressestelle unter der Tel.-Nr. 069-755-82111 in Verbindung zu setzen. (Jürgen Linker/ -82111). ;2003-08-29 09:55:00;POL-F: 030829 pressemitteilung des polizeipräsidiums frankfurt am main, presstelle, - Einladung zu einem Pressegespräch mit anschließenden Verkehrskontrollen von Gefahrgutfahrzeugen -.;"https://www.presseportal.de/blaulicht/pm/4970/476186
";False;2003
 030829  867 Polizei versteigert sichergestellte Fahrzeuge. Das Polizeipräsidium Frankfurt am Main wird am kommenden Donnerstag, dem 04. September 2003, ab 12.00 Uhr    verschiedene Autos und Motorräder öffentlich versteigern.    Die angebotenen Kraftfahrzeuge stammen aus Straftaten bzw. wurden auf Grund von Gefahrenabwehrmaßnahmen durch die Polizei sichergestellt. Die betroffenen Personen haben ihre Kraftfahrzeuge trotz Aufforderung nicht abgeholt bzw. waren nicht mehr zu ermitteln. Somit gelten diese Fahrzeuge rechtlich als unanbringlich. Jetzt werden ein Motorrad, ein Kleinkraftrad und drei Motorroller sowie sechs Pkw und drei VW-Kleintransporter in der Abteilung für sichergestellte Fahrzeuge der Polizei, Uhlfelder Straße 12, Frankfurt-Fechenheim    gegen Höchstgebot versteigert. Der Schätzwert pro Kfz. liegt zwischen 700,-- und 9.725,-- . Alle angebotenen Fahrzeuge können eine Stunde vor Versteigerungsbeginn besichtigt werden.    Sie werden ausschließlich gegen Barzahlung und unter Ausschluss jeglicher Gewährleistung abgegeben. (Jürgen Linker/ 82111). ;2003-08-29 09:53:00;POL-F: 030829 pressemitteilung des polizeipräsidiums frankfurt am main, pressestelle,  - Polizei versteigert sichergestellte Fahrzeuge -.;"https://www.presseportal.de/blaulicht/pm/4970/476185
";False;2003
 Am Mittwoch, den 27. August 2003, gegen 03.00 Uhr beobachtete ein Zeuge, wie sich ein zunächst Unbekannter an einem in der Mainzer Landstraße abgestellten VW-Polo zu schaffen machte. Der Zeuge verständigte die Polizei. Auf Grund der guten Personenbeschreibung gelang den Beamten die Festnahme eines Tatverdächtigen noch in Tatortnähe. Bei dem Festgenommenen handelt es sich um einen 31-jährigen Frankfurter. Es stellte sich heraus, dass er bereits am 20. August 2003, gegen 01.20 Uhr in der Moselstraße kontrolliert worden war. Dabei hatte er Gegenstände bei sich, die offensichtlich aus Diebstählen stammten. So ein Autoradio von Kenwood, zwei Zippo-Feuerzeuge und eine schwarze Lederjacke der Größe 52. Etwa gestohlene Dinge aus dem Polo fanden sich nicht. Der Beschuldigte dürfte die Straftaten zur Finanzierung seiner Drogensucht begehen. Die Ermittlungen in der Sache dauern an.(Manfred Füllhardt/-82116)    Bereitschaft: Herr Wagner, Tel.: 06107-3913 oder 0177-2369778. ;2003-08-28 14:01:00;POL-F: 030828  0866 Frankfurt-Gallusviertel: Festnahme nach Diebstahl aus Pkw.;"https://www.presseportal.de/blaulicht/pm/4970/475979
";False;2003
 Am Mittwoch, den 27. August 2003, gegen 02.10 Uhr wurde ein 47-jähriger Frankfurter vor seiner Wohnung in der Frankfurter Innenstadt festgenommen. In seinem Wagen transportierte er einen Kleinkühlschrank sowie eine Espressomaschine im Wert von rund 1.000,-- . Der 47jährige wird verdächtigt, diese Dinge am Abbautag der Messe Tendence (22.-26.8.), also noch in der gleichen Nacht, entwendet zu haben. Weiterhin steht der 47-Jährige im Verdacht, bereits anlässlich der diesjährigen Messen Ambiente (14.-18.2), Premiere (25.-29.1.) sowie der Musikmesse (5.-9.3.) Gegenstände entwendet und über das Internet zum Verkauf angeboten zu haben. Zutritt zum Messegelände hatte er mit dem verlorenen Dienstausweis als ehemaliger Beschäftigter einer Speditionsfirma. Bei den in Frage stehenden Gegenständen handelt es sich um Oboen, Porzellanfiguren, Kaffeemaschinen, Handy´s und Schmuck im Wert von rund 50.000,-- . Es lag ein Durchsuchungsbeschluss für die Wohnung sowie für den Arbeitsplatz des Beschuldigten vor. So konnte ein Teil der gestohlenen Gegenstände bei der Wohnungsdurchsuchung aufgefunden werden. Auf dem PC des Beschuldigten fanden sich mehrere Fotos entwendeter Artikel, auf seinem Arbeitsplatzrechner E-Mailverkehr zum Verkauf dieser Dinge. Es sind noch weitere, umfangreiche Ermittlungen notwendig. (Manfred Füllhardt/-82116) ;2003-08-28 13:59:00;POL-F: 030828  0865 Frankfurt-Messegelände: Festnahme nach Diebstahl.;"https://www.presseportal.de/blaulicht/pm/4970/475978
";False;2003
